Date,Open,High,Low,Close,Volume
2024-12-09,119.083,119.459,118.399,118.7,8095732
2024-12-10,118.289,118.621,116.681,117.053,11323456
2024-12-11,118.075,119.127,117.574,118.75,8757960
2024-12-12,117.881,118.519,117.704,118.085,7275226
2024-12-13,119.151,119.619,117.648,118.591,8745230
2024-12-16,118.8,119.881,118.492,119.776,9517624
2024-12-17,118.929,119.519,118.472,119.053,8209035
2024-12-18,119.42,119.782,114.945,115.213,17060437
2024-12-19,116.324,116.761,115.188,115.337,13491191
2024-12-20,114.59,118.001,114.195,117.059,15042408
2024-12-23,117.27,118.349,116.768,118.299,8022956
2024-12-24,118.711,119.526,118.542,119.521,4682282
2024-12-26,119.137,120.038,118.756,119.601,7195492
2024-12-27,118.796,118.95,116.849,118.01,8780836
2024-12-30,116.322,117.439,115.571,116.509,7999812
2024-12-31,116.893,116.907,115.163,115.541,9439630
2025-01-02,116.454,116.783,114.179,115.267,12849810
2025-01-03,115.893,117.27,115.745,117.146,9177911
2025-01-06,118.454,119.785,118.169,118.636,9031195
2025-01-07,119.21,119.257,115.848,116.256,10069596
2025-01-08,116.524,116.544,115.099,116.216,10086190
2025-01-10,114.999,115.014,113.011,113.682,11738414
2025-01-13,111.854,112.957,111.531,112.877,10722284
2025-01-14,113.823,114.062,112.276,113.175,7265385
2025-01-15,114.716,115.765,114.343,115.427,10530455
2025-01-16,116.349,116.44,114.512,114.536,5401942
2025-01-17,116.709,116.743,115.819,116.332,6785363
2025-01-21,116.773,117.588,115.908,117.3,6786136
2025-01-22,118.874,120.227,118.716,119.948,10307524
2025-01-23,119.024,120.187,118.91,120.162,7651809
2025-01-24,120.539,120.539,118.524,118.91,6648738
2025-01-27,113.762,114.773,112.038,113.081,20834407
2025-01-28,113.915,116.356,112.643,116.098,11330778
2025-01-29,115.923,115.923,114.035,115.153,9106344
2025-01-30,114.95,115.765,114.159,115.367,8895303
2025-01-31,116.426,117.136,114.383,114.691,10811516
2025-02-03,112.381,113.835,111.553,113.146,13838485
2025-02-04,113.544,114.954,113.494,114.776,8423397
2025-02-05,114.836,116.396,114.516,116.372,5431688
2025-02-06,116.372,116.927,115.853,116.689,6850456
2025-02-07,117.21,117.722,115.301,115.69,8606512
2025-02-10,116.647,117.672,116.569,117.379,6091854
2025-02-11,116.651,117.906,116.649,117.434,6496759
2025-02-12,115.735,117.319,115.65,117.18,8608921
2025-02-13,117.429,118.915,117.225,118.84,7878311
2025-02-14,118.696,119.339,118.522,119.243,4585593
2025-02-18,119.858,120.346,119.302,120.332,6061466
2025-02-19,120.127,120.818,119.357,120.341,5639180
2025-02-20,120.242,120.386,118.691,119.958,6025023
2025-02-21,120.003,120.042,116.649,116.709,9113969
2025-02-24,117.22,117.489,114.895,115.049,7493919
2025-02-25,114.836,114.9,112.773,113.548,10499248
2025-02-26,114.676,115.868,113.905,114.786,7678172
2025-02-27,115.411,115.531,110.556,110.606,10162885
2025-02-28,110.109,112.182,109.171,112.068,14260383
2025-03-03,112.865,112.873,107.854,108.658,12594098
2025-03-04,107.922,110.493,106.468,108.574,17831299
2025-03-05,108.892,110.458,107.451,110.099,12005360
2025-03-06,107.874,109.543,106.525,107.044,16534271
2025-03-07,106.92,108.867,105.657,108.593,11334111
2025-03-10,106.448,106.646,102.899,103.977,21696033
2025-03-11,103.689,105.299,102.507,103.555,14925045
2025-03-12,105.428,106.099,103.928,105.185,11050059
2025-03-13,104.887,105.116,102.784,103.188,12460153
2025-03-14,104.504,106.418,104.504,106.308,10104043
2025-03-17,106.223,107.809,105.915,107.05,10211958
2025-03-18,106.233,106.398,105.031,105.418,11558892
2025-03-19,105.975,108.042,105.518,106.79,8893672
2025-03-20,105.638,107.198,105.418,106.029,7189755
2025-03-21,104.705,106.463,104.321,106.318,10490594
2025-03-24,108.082,108.588,107.805,108.332,8236724
2025-03-25,108.267,108.835,108.208,108.689,7515088
2025-03-26,108.396,108.615,105.848,106.266,7923862
2025-03-27,105.566,106.137,104.727,105.284,6607100
2025-03-28,104.707,105.161,102.383,102.732,10715180
2025-03-31,101.029,103.016,99.9186,102.782,14282529
2025-04-01,102.389,103.623,101.537,103.533,9522415
2025-04-02,102.054,105.161,101.975,104.3,9333420
2025-04-03,99.3364,99.9046,97.1018,97.1812,19538179
2025-04-04,94.344,94.8967,90.745,90.7799,33955417
2025-04-07,87.1614,95.4788,85.8419,91.3226,44756688
2025-04-08,94.7369,95.9915,87.8279,89.4659,25926600
2025-04-09,89.6321,102.034,89.5358,101.477,37153938
2025-04-10,97.988,98.6595,93.4484,96.7534,19835672
2025-04-11,96.2696,99.1577,95.5487,98.7344,14487556
2025-04-14,101.771,101.861,98.5601,99.6355,11957617
2025-04-15,99.8072,100.755,99.5311,99.9984,7232187
2025-04-16,97.2761,98.3509,94.8467,96.5247,13281484
2025-04-17,97.1712,97.2162,95.5936,96.0015,7514136
2025-04-21,94.4289,94.7224,92.1813,93.5228,9013402
2025-04-22,94.7818,96.355,94.2147,95.8023,9354423
2025-04-23,99.5411,100.526,98.1767,98.5801,13473564
2025-04-24,99.4962,102.399,99.3914,102.259,9358527
2025-04-25,101.871,103.963,101.851,103.772,6547546
2025-04-28,103.637,104.148,102.054,103.603,5599285
2025-04-29,103.138,104.519,103.106,104.085,9185250
2025-04-30,102.039,104.907,101.447,104.519,10249260
2025-05-01,106.798,107.795,105.957,106.051,11584229
2025-05-02,107.263,108.326,106.978,107.825,8161670
2025-05-05,106.873,108.018,106.843,107.251,6787428
2025-05-06,105.536,107.142,105.334,106.361,7993662
2025-05-07,106.345,107.893,105.628,107.425,8207840
2025-05-08,108.496,109.479,107.525,108.452,8743184
2025-05-09,108.917,109.133,107.759,108.316,7363155
2025-05-12,112.857,113.384,111.773,113.344,13538347
2025-05-13,113.762,116.172,113.624,115.793,12814275
2025-05-14,116.284,117.001,115.862,116.545,10293629
2025-05-15,115.972,117.361,115.774,116.705,9578904
2025-05-16,116.923,117.083,115.912,116.923,8147855
2025-05-19,115.161,117.016,115.156,116.754,11915982
2025-05-20,116.062,116.336,115.435,116.316,10319488
2025-05-21,115.323,116.833,113.668,114.131,18726762
2025-05-22,114.175,115.186,113.907,114.161,11422787
2025-05-23,112.124,113.638,112.051,112.901,12057483
2025-05-27,114.703,115.744,114.275,115.585,14271707
2025-05-28,115.803,116.184,114.937,115.107,10837266
2025-05-29,116.849,116.969,114.708,115.3,14075678
2025-05-30,115.24,115.3,113.204,114.942,13554330
2025-06-02,114.554,116.027,114.498,115.958,12936233
2025-06-03,116.112,117.789,116.027,117.7,14376205
2025-06-04,117.849,118.24,117.292,117.874,10947833
2025-06-05,118.223,119.253,117.033,117.541,15957900
2025-06-06,118.676,119.197,118.313,118.65,9066297
2025-06-09,119.113,119.97,119.024,119.233,11150472
2025-06-10,119.213,120.079,118.765,119.9,9876309
2025-06-11,120.189,120.673,119.02,119.637,9642874
2025-06-12,119.649,121.025,119.591,120.746,11260396
2025-06-13,119.363,120.256,118.616,119.054,13252580
2025-06-16,119.87,121.338,119.77,120.981,13928125
2025-06-17,120.482,121.324,119.84,120.124,10572321
2025-06-18,120.403,121.025,119.657,120.269,11115338
2025-06-20,120.696,121.104,119.173,119.736,11541927
2025-06-23,119.854,121.205,119.042,121.1,12311433
2025-06-24,122.293,123.424,122.188,123.275,11361230
2025-06-25,123.912,124.511,123.802,124.327,9254541
2025-06-26,124.905,125.384,124.391,125.184,11320929
2025-06-27,125.478,126.002,124.466,125.034,12230691
2025-06-30,126.185,126.605,125.524,126.261,13402572
2025-07-01,125.877,126.121,124.277,125.134,15187193
2025-07-02,124.768,126.54,124.728,126.456,11983681
2025-07-03,127.119,128.505,127.093,128.121,7132749
2025-07-07,127.628,127.961,126.535,127.103,11593226
2025-07-08,127.772,128.032,127.259,127.786,15759201
2025-07-09,128.241,129.038,127.601,128.555,12969753
2025-07-10,128.874,128.988,127.458,128.131,10022232
2025-07-11,127.441,128.316,127.363,127.568,9264863
2025-07-14,127.233,127.776,126.247,127.463,8148017
2025-07-15,128.974,129.252,128.549,128.595,15700929
2025-07-16,128.699,129.066,127.049,128.993,17832489
2025-07-17,129.143,130.37,128.894,130.166,11988565
2025-07-18,130.664,130.709,129.731,130.081,10309884
2025-07-21,130.213,131.137,130.073,130.25,9272529
2025-07-22,130.243,130.243,128.116,129.043,13486581
2025-07-23,129.378,129.951,128.609,129.781,10120071
2025-07-24,130.098,130.584,129.598,130.33,12193700
2025-07-25,130.291,130.958,130.018,130.629,8024393
2025-07-28,131.087,131.706,130.856,131.67,11549807
2025-07-29,132.529,133.262,131.452,131.676,13777548
2025-07-30,131.84,132.419,130.934,131.97,13973664
2025-07-31,133.625,133.63,130.364,131.003,16460357
2025-08-01,129.578,129.622,127.533,128.176,19492486
2025-08-04,129.398,130.804,129.382,130.778,12411587
2025-08-05,131.262,131.377,129.395,129.696,11207370
2025-08-06,129.821,131.327,129.736,131.157,10195578
2025-08-07,132.613,132.833,130.185,131.277,10347011
2025-08-08,131.746,132.738,131.427,132.589,11047342
2025-08-11,132.493,133.102,131.387,131.69,9451834
2025-08-12,132.349,133.765,131.617,133.73,11186215
2025-08-13,134.453,134.648,133.289,133.78,14029378
2025-08-14,133.082,133.949,132.795,133.491,15527725
2025-08-15,133.262,133.312,131.95,132.479,13410600
2025-08-18,132.311,132.881,132.185,132.763,12268048
2025-08-19,132.738,132.743,130.201,130.444,17415572
2025-08-20,130.045,130.115,127.563,129.562,23128924
2025-08-21,129.248,129.766,128.535,129.093,15191008
2025-08-22,128.874,131.696,128.595,130.844,13794561
2025-08-25,130.838,131.367,130.19,130.549,10721735
2025-08-26,130.659,131.322,130.469,131.147,11112053
2025-08-27,131.277,132.005,130.674,131.856,11570972
2025-08-28,132.015,133.182,131.357,132.898,12415261
2025-08-29,132.299,132.339,130.379,130.858,17530132
2025-09-02,128.544,129.656,127.782,129.537,18277104
2025-09-03,130.201,130.569,129.338,130.31,15680445
2025-09-04,129.776,131.005,129.248,130.954,24465763
2025-09-05,132.155,132.245,129.731,131.063,38669944
2025-09-08,131.83,132.523,131.72,132.045,20614096
2025-09-09,132.339,132.439,131.362,132.299,19409143
2025-09-10,134.937,135.604,134.055,134.698,26029884
2025-09-11,135.545,135.734,134.931,135.151,23494890
2025-09-12,135.336,135.551,134.772,135.061,15655977
2025-09-15,135.291,136.307,135.111,136.277,16313609
2025-09-16,136.593,136.685,135.64,135.804,16126526
2025-09-17,135.674,135.879,133.935,135.336,19001624
2025-09-18,137.09,138.079,136.427,137.674,20941850
2025-09-19,138.113,139.2,137.779,139.07,15714675
2025-09-22,138.889,141.231,138.81,141.116,15795065
2025-09-23,140.924,141.151,139.277,139.898,16482065
2025-09-24,140.267,140.272,138.106,139.034,13491429
2025-09-25,137.726,139.134,136.917,138.79,21382056
2025-09-26,138.942,139.334,137.981,139.209,16559107
2025-09-29,140.018,140.747,139.628,139.953,16131891
2025-09-30,139.908,140.857,139.658,140.717,18242747
2025-10-01,139.998,142.194,139.958,142.095,17437633
2025-10-02,143.418,143.448,142.219,142.863,17634515
2025-10-03,142.993,143.722,141.655,142.145,17484373
2025-10-06,144.062,144.501,143.507,143.582,17972843
2025-10-07,144.321,144.531,141.87,142.624,15612004
2025-10-08,142.933,145.13,142.875,145.125,14059961
2025-10-09,145.06,145.19,144.127,144.88,12007603
2025-10-10,145.182,145.45,138.929,138.984,44642141
2025-10-13,142.199,142.844,141.341,142.369,22063714
2025-10-14,140.502,141.975,138.909,140.542,26997632
2025-10-15,142.514,143.073,140.186,141.935,20969301
2025-10-16,142.975,143.592,141.071,142.04,23201315
2025-10-17,141.291,142.714,140.297,142.289,25550204
2025-10-20,143.085,144.491,143.018,143.877,13826063
2025-10-21,143.787,144.463,143.258,143.952,12522829
2025-10-22,143.887,144.202,140.737,142.529,20754671
2025-10-23,141.97,144.556,141.97,144.326,11941569
2025-10-24,146.029,147.059,145.814,146.568,14381321
2025-10-27,148.625,149.404,148.385,149.274,15189977
2025-10-28,149.963,151.341,149.483,150.752,15077968
2025-10-29,152.117,152.763,150.707,151.835,21538783
2025-10-30,150.971,151.75,149.918,149.968,19247670
2025-10-31,151.48,151.59,149.244,150.112,16328538
2025-11-03,151.55,151.88,149.903,150.727,14004834
2025-11-04,147.998,148.974,146.503,146.748,16747853
2025-11-05,146.486,148.515,146.263,147.322,14468938
2025-11-06,147.087,147.247,143.617,144.361,24834955
2025-11-07,143.128,143.897,140.586,143.862,25585688
2025-11-10,146.563,147.821,145.674,147.541,18314063
2025-11-11,146.583,146.832,145.31,146.283,14894125
2025-11-12,147.474,147.506,145.854,146.738,13199190
2025-11-13,145.919,146.119,142.299,143.078,22419744
2025-11-14,140.437,145.16,139.933,143.857,27471115
2025-11-17,142.509,144.067,140.462,141.605,24712752
2025-11-18,140.382,141.106,138.026,139.304,36803254
2025-11-19,139.361,141.845,138.954,140.272,27710832
2025-11-20,143.503,144.039,135.555,135.869,56637484
2025-11-21,136.109,138.211,133.538,136.393,45027049
2025-11-24,137.312,140.136,137.227,139.643,20155384
2025-11-25,138.332,140.377,136.448,140.018,21335618
2025-11-26,141.67,142.279,140.577,141.675,13379642
2025-11-28,141.96,142.918,141.59,142.893,6802476
2025-12-01,141.527,143.385,141.071,142.958,12866010
2025-12-02,143.847,145.295,143.428,144.431,15742880
2025-12-03,143.727,144.875,143.011,144.776,11640848
2025-12-04,144.97,145.574,144.276,145.315,10010417
2025-12-05,145.919,147.087,145.47,146.378,6638014
2025-12-08,147.207,148.155,146.698,147.407,8285309
2025-12-09,147.112,148.026,146.738,147.796,6988752
2025-12-10,147.447,148.994,146.598,148.505,8974640
2025-12-11,146.837,147.906,144.89,147.746,9784059
2025-12-12,146.715,146.857,143.043,143.473,14895714
2025-12-15,144.201,144.411,141.805,142.085,10806607
2025-12-16,141.695,142.754,141.086,142.344,10807260
2025-12-17,142.524,142.624,139.109,139.179,18206298
2025-12-18,141.645,142.204,140.577,141.326,12338195
2025-12-19,142.374,144.401,142.354,144.381,14287559
2025-12-22,146.01,146.01,144.645,145.16,8864472
2025-12-23,144.74,145.98,144.36,145.95,7546050
2025-12-24,145.79,146.5,145.68,146.3,3676257
2025-12-26,146.62,146.98,146.24,146.53,5052923
2025-12-29,145.35,146.38,145.04,145.87,9822319
2025-12-30,145.87,146.26,145.375,145.41,6387446
2025-12-31,145.7,145.8,143.9,143.97,9528387
2026-01-02,145.75,146.52,143.405,144.3,15299454
2026-01-05,146.13,146.39,144.245,144.62,17476328
2026-01-06,145.21,146.765,144.63,146.65,14985672
2026-01-07,146.53,147.3799,146.04,146.53,13957071
2026-01-08,145.88,145.93,143.5,144.24,16870541
2026-01-09,144.6322,146.58,144.025,146.15,15652618
2026-01-12,145.19,147.285,145.05,146.79,12867188
2026-01-13,146.85,147.52,145.845,146.48,16552152
2026-01-14,145.5,145.93,143.32,144.7,22104224
2026-01-15,146.93,147.57,145.31,145.46,17370878
2026-01-16,146.72,146.95,145.02,145.62,14156676
2026-01-20,143.09,144.1,141.61,141.84,20029177
2026-01-21,142.66,145.04,141.96,143.81,27892847
2026-01-22,145.61,145.7,144.16,144.88,12971563
2026-01-23,144.47,145.825,143.75,145.09,14654456
2026-01-26,145.2385,146.71,144.89,146.08,10195625
2026-01-27,147.42,148.62,147.03,148.05,12436175
2026-01-28,149,149.9,148.61,149.23,19497406
2026-01-29,147.84,147.93,143.27,146.87,25580964
2026-01-30,146,146.75,142.99,143.88,18342641
2026-02-02,143.53,146.145,143.39,145.26,16337576
2026-02-03,145.875,145.97,140.17,142.08,30464494
2026-02-04,140.83,141.0101,136.1051,138.12,45649454
2026-02-05,137.19,138.48,135.075,135.63,42950873
2026-02-06,138,141.47,137.42,141.13,37131922
2026-02-09,140.595,144.025,139.91,143.35,24629514
2026-02-10,143.82,144.15,142.385,142.55,22564318
2026-02-11,144.495,144.755,141.32,142.97,18905713
2026-02-12,143.31,143.77,138.915,139.21,32154746
2026-02-13,139.605,140.91,137.93,139.56,26637122
2026-02-17,138.48,140.45,137.02,139.48,25743800
2026-02-18,140.055,142.115,139.27,140.91,13705785
2026-02-19,140.075,140.71,139.275,140.21,13483972
2026-02-20,139.16,141.75,138.97,140.88,14942420
2026-02-23,140.165,140.65,137.89,138.52,22021923
2026-02-24,139.15,140.94,138.19,140.32,13030621
2026-02-25,141.36,143.34,141.21,143.01,13296046
2026-02-26,142.94,143.01,139.26,141.01,19353247
2026-02-27,138.375,139.765,137.94,138.76,15325681
2026-03-02,137.03,139.96,136.56,139.54,20156667
2026-03-03,136.355,138.33,134.99,137.5,34153036
2026-03-04,138.53,140.63,138.04,139.84,15201380
2026-03-05,139.22,141.26,138.09,140.18,19424199
2026-03-06,137.9099,139.83,136.79,137.29,19677214
2026-03-09,135.97,140.21,135.46,139.76,22760857
2026-03-10,139.8727,141.39,139.02,139.76,24338517
2026-03-11,140.55,141.59,139.52,140.43,14017700
2026-03-12,139.27,139.745,137.65,137.84,32372780
2026-03-13,138.425,139.705,136.515,136.8,15701792
2026-03-16,138.695,140.08,138.52,138.78,16626428
2026-03-17,139.49,140.27,138.93,139.54,12034647
2026-03-18,139.3,140.07,137.93,137.96,12634543
2026-03-19,136.055,139.17,135.44,138.43,18087931
2026-03-20,137.98,137.98,134.3224,135.29,27251819
2026-03-23,137.605,139.2,136.22,136.95,21818519
2026-03-24,136.105,136.92,134.87,136.15,16843862
2026-03-25,137.23,137.995,136.28,136.76,13872406
2026-03-26,135.18,135.52,132.42,132.5,15434571
2026-03-27,131.53,132.045,129.575,129.92,15895156
2026-03-30,131.27,131.55,126.68,127.5,18830030
2026-03-31,129.15,133.215,128.98,132.9,19405309
2026-04-01,134.115,136.045,133.76,134.91,17050137
2026-04-02,131.905,136.04,131.3546,135.99,12266188
2026-04-06,136.48,137.25,135.71,136.78,10147634
2026-04-07,136.17,137.49,134.11,137.43,8585455
2026-04-08,143.13,143.56,140.735,141.69,13358980
2026-04-09,141.76,142.185,140.35,142.07,8235144
2026-04-10,142.5,143.56,141.9201,142.62,9310141
2026-04-13,142.33,145.67,142.1307,145.61,10407699
2026-04-14,146.9,147.94,146.08,147.94,10183303
2026-04-15,148.27,150.37,147.96,150.3,10622480
2026-04-16,150.99,152.1798,149.745,152.02,11778014
2026-04-17,154.06,154.805,153.51,154.35,10630441
2026-04-20,154.3,154.75,153.035,154.56,8131598
2026-04-21,155,156.07,154.15,154.69,12657267
2026-04-22,156.22,158.16,155.52,158.09,13830378
2026-04-23,156.77,157.795,153.95,155.84,12151377
2026-04-24,158.43,160.4,157.6,160.22,11059778
2026-04-27,160.02,160.62,158.81,160.57,8963915
2026-04-28,157.11,158.64,156.16,157.85,9252973
2026-04-29,158.83,159.15,157.75,159.11,7506934
2026-04-30,159.65,159.8,156.88,159.5,9276361
2026-05-01,160.39,162.285,160.14,161.87,10161809
2026-05-04,162.705,163.24,160.88,162.05,10739960
2026-05-05,163.87,166.02,163.52,165.63,9813549
2026-05-06,167.88,170.08,166.84,170.03,11304664
2026-05-07,170.26,171.95,168.7,169.69,11031513
2026-05-08,171.59,175.6,171.3,175.52,11222155
2026-05-11,176.15,178.3,175.87,177.88,10461797
2026-05-12,176.15,176.99,171.195,175.2,15950695
2026-05-13,177.27,177.74,174.26,176.85,9817869
2026-05-14,177.36,180.215,176.865,179.5,11424870
2026-05-15,176.21,178.7,174.63,176.26,14518963
2026-05-18,177.62,177.85,171.91,174.36,19162640
2026-05-19,172.68,175.18,170.831,173.24,15751423
2026-05-20,174.66,177.25,173.95,177.14,12630253
2026-05-21,175.83,178.98,175.83,178.6,10873195
2026-05-22,180.03,181.73,179.56,180.39,10742209
2026-05-26,183.2,186,182.585,185.14,12500330
2026-05-27,186.18,186.265,182.54,184.43,12300345
2026-05-28,184.83,187.58,183.79,186.85,11167566
2026-05-29,189.33,191.63,189.195,191.02,15040309
2026-06-01,192.32,196.4999,191.15,195.76,18968777
2026-06-02,196.45,198.38,195.75,198.21,10175184
2026-06-03,198.37,198.73,194.525,196.23,11582093
2026-06-04,191.52,194.74,189.69,193.17,13142622
2026-06-05,188.885,189.22,179.8,180.3,26816074
2026-06-08,185.22,186.71,183.1701,184.18,14684968
2026-06-09,185.91,187.08,172.88,180.77,29884444
2026-06-10,178.16,182.41,176.15,176.63,20059836
2026-06-11,177.79,183.66,176.495,183.21,18238394
2026-06-12,183.24,185.84,181.6443,184.8,15014349
2026-06-15,190.371,192.08,189.75,191.79,13097839
2026-06-16,191.227,192.25,186.43,186.44,10077157
2026-06-17,189.005,189.99,185.3,185.8,14396140
2026-06-18,190.42,191.995,189.38,191.44,12101594
2026-06-22,192.95,194.3,190.86,192.15,11313040
2026-06-23,184.68,187.25,183.7,184.19,14633591
2026-06-24,184.065,185.66,180.79,183.05,12323693
2026-06-25,188.145,188.41,180.375,184.57,13230220
2026-06-26,181,183.11,179.76,181.11,13433883
2026-06-29,183.12,185.66,178.67,185.41,11857031
2026-06-30,185.76,190.94,185.6,190.52,10729882
2026-07-01,186.83,187.98,185.38,185.62,9960304
2026-07-02,185.49,187.38,178.72,180.59,14192634
2026-07-06,182.66,185.71,182.04,183.57,8923121
2026-07-07,179.84,180.72,176.36,179.18,12254781
2026-07-08,177.48,181.63,177.15,181.4,10528340
2026-07-09,184.76,186.4,183.56,185.35,7756590
2026-07-10,184.005,186.23,183.09,185.78,6162013
2026-07-13,183.1,183.9,180.54,181.28,8595097
2026-07-14,183.71,184.43,181.33,183.62,6399550
2026-07-15,185.11,185.29,178.22,181.58,9256842
2026-07-16,179,179.4796,176.41,177.52,8666508
2026-07-17,172.85,177.92,171.34,175.59,12036704
2026-07-20,177.19,178.7,175.52,175.71,7638589
2026-07-21,179.56,181.015,178.17,180.78,7506833
2026-07-22,178.155,181.43,178.15,180.27,5357598
2026-07-23,178.8,180.39,177.2,178.45,7177020
2026-07-24,177.82,179.01,175.05,175.88,7739565
2026-07-27,177.83,178.3,171.73,174.3,8376633
2026-07-28,171.21,172.17,167.54,171.09,10049334
2026-07-29,171.12,172.51,166.462,166.57,14380490
2026-07-30,172.81,176.09,172.16,175.73,15103710
2026-07-31,177.46,178.62,172.7,175.35,9146173
2026-08-03,174.01,178.92,173.04,178.04,9343373
2026-08-04,182.52,187.705,181.87,186.9,13495817
2026-08-05,187.34,188.62,185.71,185.91,7571369
2026-08-06,183.19,186.91,182.06,185.33,6706016
2026-08-07,187.99,188.73,185.74,187.97,6361238
2026-08-10,188.08,188.84,186.265,186.32,6486751
2026-08-11,187.69,187.71,185.07,186.09,5759202
2026-08-12,189.47,189.59,188.33,188.86,5887231
